,unique_id,ds,AutoARIMA,AutoTBATS,AutoETS,LinearRegression,LGBMRegressor,XGBRegressor,RandomForestRegressor,TFT,NHITS,TimeGPT,TimeGPT_4,TimeGPT_6,TimeGPT_8,Unnamed: 0,timesfm,timesfm-q-0.1,timesfm-q-0.2,timesfm-q-0.3,timesfm-q-0.4,timesfm-q-0.5,timesfm-q-0.6,timesfm-q-0.7,timesfm-q-0.8,timesfm-q-0.9
102,Prague_2,2023-08-27,39257.84,37191.555,38067.633,41566.156,36311.35,36609.742,38595.332,33328.457,41293.58,35817.156,36550.246,36506.758,36421.824,102,34556.24,30541.87,31919.934,32939.07,33957.14,34556.24,35398.12,36760.29,37665.805,39165.188
103,Prague_2,2023-09-03,39257.84,37273.94,38067.637,42091.332,37755.9,38001.844,39396.98,33268.953,41683.02,36001.5,36713.64,36663.414,36571.902,103,34837.793,30431.65,32077.254,33007.543,33728.547,34837.793,35494.68,36731.598,37757.492,39544.75
104,Prague_2,2023-09-10,39257.84,37419.297,38067.64,42042.688,38245.168,38727.758,39944.69,33340.477,42081.785,36285.137,37084.87,37015.14,36888.184,104,34904.254,30538.783,32089.504,32856.258,33978.074,34904.254,35707.707,36799.965,37901.016,39576.617
105,Prague_2,2023-09-17,39257.84,37589.426,38067.645,42407.1,39376.477,39398.816,40697.3,33525.27,42355.25,36546.42,37310.12,37248.598,37129.355,105,35232.496,31276.6,32468.791,33377.535,34411.918,35232.496,36052.016,36971.336,38381.703,39662.215
106,Prague_2,2023-09-24,39257.84,37739.41,38067.65,42220.785,39569.906,39441.246,40957.18,33829.242,42391.273,36683.625,37369.99,37308.34,37194.566,106,35218.062,31148.027,32457.615,33576.023,34412.203,35218.062,36281.207,37186.246,38320.582,40167.043
107,Prague_2,2023-10-01,38606.0,37829.64,38067.652,42590.28,41134.668,40817.793,42025.47,34249.83,42429.676,37306.55,37949.117,37883.4,37772.797,107,35703.535,30971.459,32652.242,33668.44,34598.5,35703.535,36510.39,37537.65,38681.934,40428.848
108,Prague_2,2023-10-08,39257.84,37836.45,38067.652,43484.82,41194.258,41406.67,42491.74,34770.406,42424.7,36835.996,37436.34,37359.316,37238.305,108,35623.18,31260.99,32797.45,33987.887,34775.4,35623.18,36609.89,37608.816,38918.332,40478.75
109,Prague_2,2023-10-15,39257.84,37758.465,38067.656,44046.59,41957.926,41912.84,43258.77,35374.746,42522.746,36881.395,37436.582,37355.758,37237.58,109,35705.85,31328.56,32990.28,33792.43,34822.62,35705.85,36481.547,37530.82,38476.535,40455.61
110,Prague_2,2023-10-22,39257.84,37616.973,38067.656,44455.78,41215.188,41672.5,43643.58,36039.26,42846.938,36836.945,37370.84,37279.383,37154.74,110,36049.76,31491.498,33102.13,34169.727,35102.242,36049.76,36858.793,37790.438,39017.64,40674.715
111,Prague_2,2023-10-29,38606.0,37450.23,38067.656,43949.438,41380.28,42131.902,43812.367,36703.21,42979.19,37291.11,37834.137,37735.62,37602.727,111,35802.39,31239.725,32841.402,33887.227,34853.88,35802.39,36732.188,37776.523,38958.52,40583.15
112,Prague_2,2023-11-05,39257.84,37303.227,38067.656,44627.16,42656.004,42591.816,44701.297,37266.08,43266.883,36774.14,37445.47,37339.4,37184.996,112,35813.816,30828.672,32618.992,33686.82,34655.086,35813.816,36719.453,37642.316,39007.566,41209.434
113,Prague_2,2023-11-12,39257.84,37215.61,38067.656,44865.727,43273.742,43664.52,45573.676,37680.43,43293.406,36882.63,37559.766,37456.867,37304.062,113,35751.57,30563.555,32361.648,33689.777,34737.51,35751.57,37011.355,38192.26,39500.81,41519.63
114,Prague_2,2023-11-19,38875.992,37211.09,38067.66,44556.426,43879.22,43952.668,46401.117,37966.72,43213.895,38569.676,39240.258,39136.1,38981.703,114,35789.32,30567.922,32507.625,33696.676,34844.547,35789.32,36852.094,38079.883,39385.414,41700.586
115,Prague_2,2023-11-26,39257.84,37291.086,38067.66,44800.047,43049.02,43245.55,46620.777,38171.332,42794.9,37145.066,37780.344,37665.875,37506.38,115,35104.02,30111.334,31963.426,33114.176,34325.81,35104.02,36366.492,37381.45,38925.164,40931.74
116,Prague_2,2023-12-03,39257.84,37434.344,38067.66,45201.137,44172.336,44056.953,47802.38,38345.195,42459.74,37452.348,38063.29,37949.613,37792.28,116,35547.062,30365.684,32242.32,33591.69,34508.33,35547.062,36713.13,37822.605,39275.293,41220.82
117,Prague_2,2023-12-10,39257.84,37602.633,38067.66,45431.27,44000.93,44450.32,48297.34,38541.44,42330.77,37646.883,38237.94,38126.715,37978.78,117,35976.06,30732.09,32620.357,33723.29,34977.555,35976.06,37119.535,38231.914,39674.684,41923.188
118,Prague_2,2023-12-17,39257.84,37751.0,38067.66,45671.742,44868.168,45871.16,49183.33,38797.355,42399.285,37782.71,38343.598,38234.082,38086.527,118,35911.574,30838.928,32813.08,33965.945,35013.42,35911.574,37201.656,38131.793,39557.58,41746.19
119,Prague_2,2023-12-24,38875.992,37839.812,38067.66,45034.438,44555.59,45155.29,48970.316,39073.15,42588.29,39291.688,39872.023,39761.44,39612.965,119,34828.906,30229.982,31725.498,33130.5,34043.742,34828.906,36081.797,36878.24,38322.68,40325.812
120,Prague_2,2023-12-31,38606.0,37845.38,38067.66,44073.176,43199.12,45920.82,48843.527,39296.727,42804.79,37984.65,38683.996,38577.484,38424.0,120,34291.42,29450.129,31073.84,32339.078,33210.453,34291.42,35199.992,36320.65,37343.535,39363.777
121,Prague_2,2024-01-07,38606.0,37766.3,38067.66,44223.836,44866.5,47338.652,49915.707,39453.27,43103.31,37794.586,38563.3,38472.832,38331.027,121,34639.75,29703.598,31513.723,32726.871,33793.926,34639.75,35875.133,36692.69,38356.37,40141.902
122,Prague_2,2024-01-14,39257.84,37623.85,38067.66,44614.223,45078.246,48108.293,50994.56,39552.938,43013.105,37285.41,38033.332,37943.7,37808.754,122,36014.887,30816.615,32558.8,33896.68,35209.92,36014.887,37130.793,38380.39,39674.703,41934.41
123,Prague_2,2024-01-21,39257.84,37456.27,38067.66,44900.473,46547.7,49222.84,52077.7,39610.79,42859.555,37375.04,38073.99,37976.62,37839.777,123,36985.984,31830.305,33676.57,34721.027,35985.52,36985.984,38080.47,39266.266,40435.035,42866.875
124,Prague_2,2024-01-28,39257.84,37308.523,38067.66,45161.12,46317.074,49915.047,52572.13,39642.15,42917.516,37409.906,38069.12,37966.094,37827.98,124,36472.496,31670.469,33344.773,34272.914,35551.38,36472.496,37566.316,38646.44,40146.664,42065.32
125,Prague_2,2024-02-04,39257.84,37220.258,38067.66,45532.953,46800.188,48830.707,52830.938,39658.418,42739.01,37285.27,37961.15,37860.688,37725.89,125,36645.867,31682.932,33391.234,34702.098,35620.96,36645.867,37517.28,38607.246,39925.734,42070.984
126,Prague_2,2024-02-11,39257.84,37215.17,38067.66,45634.79,46701.383,48513.863,52806.867,39666.594,42990.39,37159.246,37831.938,37730.45,37595.258,126,36961.723,31771.506,33738.797,34851.906,35614.098,36961.723,37832.406,38946.72,40516.938,42544.81
127,Prague_2,2024-02-18,38891.508,37294.668,38067.66,44765.01,46636.367,46948.027,52879.117,39670.742,43283.156,37122.3,37803.19,37704.35,37572.824,127,37061.035,32045.34,33692.473,35046.656,36039.93,37061.035,38137.887,39240.38,40543.81,42864.47
128,Prague_2,2024-02-25,39257.84,37437.49,38067.66,44829.234,45797.42,47262.066,52270.15,39673.418,43057.527,37001.363,37791.62,37690.953,37545.53,128,37090.047,32029.11,33709.914,35031.31,36084.92,37090.047,38123.293,39397.965,40534.797,43041.945
129,Prague_2,2024-03-03,39257.84,37605.395,38067.66,44826.05,45478.2,47218.23,52762.887,39676.45,43519.574,37042.12,37821.43,37725.504,37585.38,129,36849.55,31903.107,33685.883,34792.355,35819.17,36849.55,37874.477,38904.367,40415.816,42487.656
130,Prague_2,2024-03-10,39257.84,37753.42,38067.66,44812.023,45880.562,47388.08,53050.547,39680.984,44076.47,37111.008,37882.26,37783.883,37643.797,130,36743.457,32005.436,33759.87,34806.414,35998.76,36743.457,38178.98,39172.914,40799.812,42823.77
131,Prague_2,2024-03-17,39257.84,37841.938,38067.66,44781.57,45604.414,47057.26,53146.695,39686.8,44047.89,37021.113,37783.836,37685.227,37550.613,131,37266.36,31958.982,33865.79,35063.004,36020.29,37266.36,38298.5,39495.62,41173.01,43539.746
132,Prague_3,2023-05-21,36354.754,34202.676,34934.96,35456.168,34863.65,34713.42,35298.72,34209.742,35761.453,33941.73,34279.508,34272.99,34228.277,132,34720.715,32845.586,33342.746,33975.676,34382.043,34720.715,35163.465,35669.97,36294.59,37027.816
133,Prague_3,2023-05-28,36354.754,34206.863,34935.094,35710.805,34295.344,34144.36,35035.95,34066.934,35861.27,33546.95,34037.84,34051.227,34017.332,133,33747.543,31676.033,32294.904,32710.902,33207.77,33747.543,34421.105,34712.156,35259.832,36289.27
134,Prague_3,2023-06-04,36354.754,34243.082,34935.2,35865.875,34074.555,33767.09,34914.22,33884.613,36231.402,33317.637,33832.992,33845.617,33812.38,134,33339.934,30984.723,31776.34,32281.406,32715.82,33339.934,33645.65,34207.44,34859.316,35759.426
135,Prague_3,2023-06-11,36354.754,34314.945,34935.285,36023.027,33999.92,33565.58,34692.5,33717.93,36512.44,33129.934,33624.723,33625.36,33589.81,135,32495.385,29887.146,30891.504,31434.867,32025.547,32495.385,33112.03,33535.086,34179.24,34911.883
136,Prague_3,2023-06-18,36354.754,34414.875,34935.355,36031.72,35126.242,34341.895,35639.61,33514.75,36723.19,33058.645,33540.32,33529.535,33485.918,136,31958.04,29402.895,30351.016,31187.682,31539.727,31958.04,32812.586,33442.605,34117.24,35118.62
137,Prague_3,2023-06-25,36354.754,34526.344,34935.41,36148.613,34987.426,33585.832,35279.008,33265.832,36810.684,32592.697,33093.504,33083.86,33042.934,137,31431.354,28393.764,29712.205,30256.205,30799.768,31431.354,31957.967,32428.04,33413.434,34528.625
138,Prague_3,2023-07-02,36354.754,34628.46,34935.453,37025.082,35063.832,33659.723,35350.996,33015.527,36854.895,32024.914,32541.926,32537.033,32495.182,138,30874.783,27890.56,29163.393,29802.355,30436.61,30874.783,31527.799,32127.713,32883.2,33989.39
139,Prague_3,2023-07-09,35704.387,34701.75,34935.49,35990.844,33220.746,31806.33,34539.438,32780.87,37042.11,30825.213,31400.111,31409.465,31377.764,139,30437.389,27391.766,28406.469,29265.07,29870.643,30437.389,31101.7,31761.107,32253.307,33232.176
140,Prague_3,2023-07-16,36354.754,34733.477,34935.516,37197.707,33915.4,32268.758,34881.098,32527.475,37167.3,31778.723,32560.459,32538.865,32457.607,140,30496.393,27151.018,28325.578,29114.6,29788.578,30496.393,30919.572,31587.818,32309.682,33558.414
141,Prague_3,2023-07-23,36354.754,34721.203,34935.54,37395.152,34558.746,32110.688,35119.38,32205.666,37176.66,31875.889,32723.893,32720.69,32653.338,141,30147.07,26712.877,28040.773,28873.256,29563.934,30147.07,30704.559,31357.434,32325.623,33237.047
142,Prague_3,2023-07-30,36354.754,34673.53,34935.555,37870.71,34304.664,31787.96,35089.34,31793.309,36911.35,31934.357,32800.586,32792.16,32720.635,142,30304.422,27078.896,28184.906,29088.889,29525.713,30304.422,31004.428,31498.307,32383.498,33668.297
143,Prague_3,2023-08-06,36354.754,34607.9,34935.57,38475.7,34753.434,30809.217,35114.59,31357.543,36924.668,32001.164,32846.33,32836.52,32770.953,143,30299.547,26782.322,28309.39,28993.014,29556.162,30299.547,30789.465,31457.629,32293.848,33685.832
144,Prague_3,2023-08-13,36354.754,34545.97,34935.582,38725.984,34794.42,30783.416,35210.97,31007.896,37133.973,32159.387,32974.16,32949.25,32872.465,144,30467.213,27260.922,28374.97,29057.78,29601.01,30467.213,31106.922,31839.621,32634.156,33796.906
145,Prague_3,2023-08-20,36354.754,34507.93,34935.59,38759.617,35645.695,31094.586,35570.277,30804.422,37469.78,32332.486,33119.395,33089.98,33016.54,145,30946.924,27680.195,28717.617,29610.408,30109.988,30946.924,31504.078,32416.518,33183.03,34528.836
146,Prague_3,2023-08-27,36354.754,34507.117,34935.598,38871.824,34768.055,31191.77,35469.105,30733.178,37988.38,32465.512,33234.117,33200.85,33121.645,146,31226.918,27808.1,28917.143,29783.453,30622.96,31226.918,31904.44,32940.902,33711.297,34877.582
147,Prague_3,2023-09-03,36354.754,34546.5,34935.605,39387.133,36208.7,31731.549,36365.066,30748.79,38342.195,32682.686,33435.613,33402.164,33325.652,147,31163.816,27537.426,28902.42,29726.596,30237.455,31163.816,31638.955,32727.64,33498.82,35007.363
148,Prague_3,2023-09-10,36354.754,34617.95,34935.61,39310.82,36653.137,31931.11,36897.027,30825.2,38683.836,32991.59,33780.79,33713.953,33589.285,148,31352.396,27784.209,29000.936,29661.11,30629.22,31352.396,31944.115,32830.68,33795.973,35039.844
149,Prague_3,2023-09-17,36354.754,34704.438,34935.613,39726.445,37624.125,32220.854,37575.117,30947.236,38921.938,33275.402,33985.438,33922.31,33801.86,149,31735.258,28313.756,29509.867,30155.982,31038.473,31735.258,32466.02,33219.082,34418.074,35326.562
150,Prague_3,2023-09-24,36354.754,34784.65,34935.617,39504.812,37933.883,32081.156,37910.38,31102.826,38933.434,33405.83,34017.688,33950.55,33833.113,150,31719.297,28155.977,29415.951,30409.287,31155.74,31719.297,32612.035,33425.867,34362.113,35865.41
151,Prague_3,2023-10-01,35726.0,34838.727,34935.617,39930.184,39392.57,33400.04,38971.79,31294.748,38977.67,33963.617,34531.645,34455.617,34336.582,151,32392.127,28257.559,29830.943,30706.592,31530.0,32392.127,33081.25,33948.074,34937.758,36355.62
152,Prague_3,2023-10-08,36354.754,34853.605,34935.62,40821.81,39332.84,33775.797,39485.22,31548.475,38989.81,33582.2,34119.38,34034.156,33908.625,152,32496.998,28714.336,30226.957,31191.88,31755.078,32496.998,33337.92,34261.79,35314.316,36636.887
153,Prague_3,2023-10-15,36354.754,34826.555,34935.62,41417.645,40059.133,34353.06,40264.7,31893.225,39076.33,33626.66,34109.87,34020.707,33896.613,153,32755.932,28777.672,30300.465,31057.95,31877.475,32755.932,33338.816,34320.12,35035.12,36758.074
154,Prague_3,2023-10-22,36354.754,34765.926,34935.625,41822.504,39962.402,34469.52,40708.098,32321.072,39377.8,33538.633,34024.703,33926.695,33795.285,154,33004.13,28944.42,30424.467,31317.959,32181.91,33004.13,33721.91,34532.594,35643.83,36969.03
155,Prague_3,2023-10-29,35726.0,34688.92,34935.625,41338.96,40071.54,35580.85,40824.836,32770.652,39518.39,33850.117,34366.0,34266.04,34131.645,155,32751.086,28770.256,30240.498,31127.295,31963.414,32751.086,33532.65,34461.176,35492.41,36861.742
156,Prague_3,2023-11-05,36354.754,34617.03,34935.625,42010.895,41587.746,35992.5,41689.227,33195.45,39800.934,33382.562,34023.758,33913.453,33756.72,156,32926.367,28506.238,30201.617,31023.918,31868.0,32926.367,33694.61,34539.555,35664.258,37466.86
157,Prague_3,2023-11-12,36354.754,34570.25,34935.625,42254.39,41976.203,36229.504,42558.99,33611.44,39848.027,33539.266,34153.137,34057.63,33909.99,157,32875.383,28447.246,30102.414,31139.436,32059.04,32875.383,34023.812,34947.24,36032.066,37711.656
158,Prague_3,2023-11-19,36029.57,34561.77,34935.625,41963.043,43181.79,36945.49,43384.75,34023.68,39787.098,35032.504,35617.566,35524.51,35380.047,158,33130.523,28653.326,30377.535,31449.164,32343.682,33130.523,33959.953,34914.785,36177.777,38058.984
159,Prague_3,2023-11-26,36354.754,34594.43,34935.625,42203.48,41882.855,36239.125,43580.84,34389.547,39394.55,33833.348,34358.316,34257.414,34112.258,159,32770.504,28565.596,30157.998,31017.588,32136.412,32770.504,33804.62,34595.99,35974.746,37556.332
160,Prague_3,2023-12-03,36354.754,34659.984,34935.625,42629.906,43208.63,37212.63,44791.78,34664.613,39084.98,34097.082,34605.64,34503.016,34356.72,160,32982.934,28583.121,30159.88,31385.977,32182.662,32982.934,34034.773,34948.645,36106.68,37768.66
161,Prague_3,2023-12-10,36354.754,34741.3,34935.63,42864.086,43017.863,37894.867,45374.98,34858.637,38978.89,34302.902,34771.395,34667.11,34524.934,161,33186.043,28736.031,30373.291,31283.63,32385.537,33186.043,34189.3,35068.895,36237.75,38189.23
162,Prague_3,2023-12-17,36354.754,34816.98,34935.63,43123.406,43846.14,38736.016,46255.56,35019.133,39056.88,34395.46,34826.246,34718.63,34573.535,162,33096.387,28742.184,30507.078,31503.713,32321.834,33096.387,34135.52,34994.758,36183.035,38097.047
163,Prague_3,2023-12-24,36029.57,34867.08,34935.63,42490.59,43528.61,38101.227,45971.22,35187.547,39248.906,35488.91,36077.273,35973.723,35830.17,163,32175.68,28234.39,29547.188,30807.172,31643.56,32175.68,33261.043,33997.87,35337.44,37009.33
164,Prague_3,2023-12-31,35726.0,34878.47,34935.63,41544.234,41950.26,38589.945,45732.93,35374.613,39449.684,34284.13,34984.22,34883.316,34735.363,164,31462.986,27343.625,28778.492,29850.625,30561.566,31462.986,32240.584,33260.777,34065.168,35887.504
165,Prague_3,2024-01-07,35726.0,34848.363,34935.63,41697.33,43737.035,39697.902,46816.25,35538.754,39721.223,34383.51,35060.637,34976.16,34844.26,165,31366.195,27295.363,28762.023,29859.547,30652.984,31366.195,32372.678,33005.594,34368.246,35903.145
166,Prague_3,2024-01-14,36354.754,34785.05,34935.63,42097.695,43882.812,40498.477,47892.69,35647.85,39625.316,33970.5,34612.39,34525.805,34396.06,166,32103.393,27900.895,29339.145,30347.908,31487.258,32103.393,33081.91,34055.176,35106.3,36892.176
167,Prague_3,2024-01-21,36354.754,34705.695,34935.63,42393.137,45331.336,41819.727,48916.133,35710.043,39493.7,34017.242,34621.68,34532.62,34406.062,167,32879.258,28794.959,30299.025,31128.256,32111.6,32879.258,33855.434,34807.402,35713.637,37662.62
168,Prague_3,2024-01-28,36354.754,34631.74,34935.63,42659.875,45623.68,43372.867,49440.824,35743.348,39566.246,34031.918,34613.832,34517.47,34386.46,168,32684.559,28860.83,30226.77,30982.602,32060.129,32684.559,33627.383,34562.375,35827.953,37366.113
169,Prague_3,2024-02-04,36354.754,34583.15,34935.63,43045.645,45842.234,42466.66,49806.805,35760.77,39376.97,34026.332,34600.508,34502.617,34371.465,169,33038.184,28910.09,30432.936,31414.707,32132.469,33038.184,33782.57,34660.727,35749.195,37548.617
170,Prague_3,2024-02-11,35692.42,34573.082,34935.63,42124.48,45534.91,42013.883,49788.734,35769.98,39588.656,33984.566,34556.734,34457.32,34324.363,170,33217.38,28982.045,30627.553,31493.29,32122.557,33217.38,33824.277,34775.81,36077.04,37756.684
171,Prague_3,2024-02-18,36354.754,34604.35,34935.63,42493.027,45290.42,41144.945,49903.684,35775.332,39850.69,33874.38,34475.66,34380.492,34252.57,171,32937.32,28948.895,30399.914,31404.88,32172.76,32937.32,33883.52,34627.137,35777.42,37688.746
172,Prague_3,2024-02-25,36354.754,34668.684,34935.63,42335.438,44643.945,40404.723,49311.242,35779.22,39664.03,33769.566,34511.3,34410.387,34259.387,172,32928.566,28879.326,30338.129,31305.268,32081.766,32928.566,33710.824,34779.344,35670.215,37564.848
173,Prague_3,2024-03-03,36354.754,34748.93,34935.63,42397.203,44117.89,40893.332,49775.23,35782.875,40098.11,33790.293,34513.254,34420.54,34279.25,173,32612.91,28773.254,30194.268,31075.93,31770.424,32612.91,33359.457,34211.797,35481.15,37075.062
174,Prague_3,2024-03-10,36354.754,34823.67,34935.63,42469.71,44256.82,41332.44,50090.38,35786.79,40588.16,33831.61,34508.77,34410.0,34269.527,174,32369.39,28600.896,30077.1,30839.482,31851.195,32369.39,33653.055,34409.016,35719.35,37384.418
175,Prague_3,2024-03-17,36354.754,34872.95,34935.63,42330.883,43928.766,41240.324,50212.56,35791.04,40544.18,33718.316,34368.758,34270.45,34136.49,175,32797.176,28712.277,30212.285,31170.59,31919.855,32797.176,33586.395,34568.605,35953.42,37775.203
